market_date,checkpoint,horizon_minutes,decision_timestamp,dataset_layer,resolved_winner,favorite_bucket,favorite_bucket_index,favorite_market_q_raw,favorite_model_p,favorite_raw_edge,lower_neighbor_bucket,lower_neighbor_market_q_raw,lower_neighbor_model_p,lower_neighbor_raw_edge,upper_neighbor_bucket,upper_neighbor_market_q_raw,upper_neighbor_model_p,upper_neighbor_raw_edge,strategy_variant,selected_neighbor_side,selected_buckets,selected_bucket_indices,number_of_buckets,basket_model_p,basket_market_q_raw,execution_stress,basket_stressed_cost,basket_raw_edge,basket_stressed_edge,won,payout,stressed_pnl,ROI,five_share_cost,five_share_pnl,month,temporal_block,model_probability_sum_11,market_q_sum_11,spot,spot_bucket_index,spot_inside_favorite,spot_inside_selected_neighbor,spot_inside_basket,spot_position,favorite_location,selection_uses_winner
2026-06-09,T-30,30,2026-06-09T15:30:00+00:00,engineering,"60,000-62,000","60,000-62,000",2,0.9695000052452087,1.0,0.03049999475479126,"58,000-60,000",0.007000000216066837,0.0,-0.007000000216066837,"62,000-64,000",0.02500000037252903,0.0,-0.02500000037252903,Candidate B,none,"60,000-62,000",2,1,1.0,0.9695000052452087,0.03,0.9995000052452088,0.03049999475479126,0.0004999947547912331,True,1.0,0.0004999947547912331,0.0005002448746046467,4.997500026226044,0.0024999737739561656,2026-06,5,1.0,1.0055000060237944,61311.99,2,True,False,True,spot_inside_favorite,central,False
2026-06-10,T-60,60,2026-06-10T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",3,0.550000011920929,0.6638013262246734,0.1138013143037444,"60,000-62,000",0.4449999928474426,0.33619867377532664,-0.10880131907211599,"64,000-66,000",0.0024999999441206455,0.0,-0.0024999999441206455,Candidate B,none,"62,000-64,000",3,1,0.6638013262246734,0.550000011920929,0.03,0.580000011920929,0.1138013143037444,0.08380131430374438,True,1.0,0.419999988079071,0.7241378955977148,2.900000059604645,2.099999940395355,2026-06,5,1.0,1.0050000050687231,62195.99,3,True,False,True,spot_inside_favorite,central,False
2026-06-11,T-60,60,2026-06-11T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",5,0.9649999737739563,1.0,0.0350000262260437,"60,000-62,000",0.029500000178813934,0.0,-0.029500000178813934,"64,000-66,000",0.007000000216066837,0.0,-0.007000000216066837,Candidate B,none,"62,000-64,000",5,1,1.0,0.9649999737739563,0.03,0.9949999737739563,0.0350000262260437,0.0050000262260436745,True,1.0,0.0050000262260436745,0.005025152118425661,4.974999868869782,0.025000131130218373,2026-06,5,1.0,1.0059999743825756,62734.02,5,True,False,True,spot_inside_favorite,central,False
2026-06-12,T-60,60,2026-06-12T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",6,0.5249999761581421,0.501166451880757,-0.023833524277385054,"60,000-62,000",0.003000000026077032,0.0,-0.003000000026077032,"64,000-66,000",0.4699999988079071,0.49883354811924296,0.02883354931133586,Candidate B,none,"64,000-66,000",7,1,0.49883354811924296,0.4699999988079071,0.03,0.49999999880790713,0.02883354931133586,-0.0011664506886641668,False,0.0,-0.49999999880790713,-1.0,2.499999994039536,-2.499999994039536,2026-06,5,1.0,1.0099999750382267,63999.99,6,True,False,False,spot_inside_favorite,central,False
2026-06-14,T-60,60,2026-06-14T15:00:00+00:00,engineering,"64,000-66,000","62,000-64,000",5,0.5799999833106995,0.5415108329254691,-0.038489150385230375,"60,000-62,000",0.0035000001080334187,0.0,-0.0035000001080334187,"64,000-66,000",0.4099999964237213,0.4584891670745309,0.0484891706508096,Candidate B,none,"64,000-66,000",6,1,0.4584891670745309,0.4099999964237213,0.03,0.43999999642372134,0.0484891706508096,0.018489170650809572,True,1.0,0.5600000035762787,1.2727272911997867,2.199999982118607,2.800000017881393,2026-06,5,1.0,0.9984999800217338,63983.55,5,True,False,False,spot_inside_favorite,central,False
2026-06-15,T-60,60,2026-06-15T15:00:00+00:00,engineering,"66,000-68,000","66,000-68,000",7,0.9649999737739563,1.0,0.0350000262260437,"64,000-66,000",0.029999999329447746,0.0,-0.029999999329447746,"68,000-70,000",0.00800000037997961,0.0,-0.00800000037997961,Candidate B,none,"66,000-68,000",7,1,1.0,0.9649999737739563,0.03,0.9949999737739563,0.0350000262260437,0.0050000262260436745,True,1.0,0.0050000262260436745,0.005025152118425661,4.974999868869782,0.025000131130218373,2026-06,5,1.0,1.0074999736971222,66591.55,7,True,False,True,spot_inside_favorite,central,False
2026-06-16,T-60,60,2026-06-16T15:00:00+00:00,engineering,"64,000-66,000","64,000-66,000",7,0.8500000238418579,0.8259870491651851,-0.02401297467667285,"62,000-64,000",0.004999999888241291,0.0,-0.004999999888241291,"66,000-68,000",0.125,0.17401295083481494,0.04901295083481494,Candidate B,none,"66,000-68,000",8,1,0.17401295083481494,0.125,0.03,0.155,0.04901295083481494,0.01901295083481494,False,0.0,-0.155,-1.0,0.775,-0.775,2026-06,5,1.0,0.9860000238404609,65654.9,7,True,False,False,spot_inside_favorite,central,False
2026-06-17,T-60,60,2026-06-17T15:00:00+00:00,engineering,"64,000-66,000","64,000-66,000",6,0.9564999938011169,1.0,0.04350000619888306,"62,000-64,000",0.012500000186264515,0.0,-0.012500000186264515,"66,000-68,000",0.02850000001490116,0.0,-0.02850000001490116,Candidate B,none,"64,000-66,000",6,1,1.0,0.9564999938011169,0.03,0.986499993801117,0.04350000619888306,0.01350000619888303,True,1.0,0.01350000619888303,0.013684750414306333,4.932499969005585,0.06750003099441515,2026-06,5,1.0,1.0024999941815622,65101.45,6,True,False,True,spot_inside_favorite,central,False
2026-06-18,T-60,60,2026-06-18T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",5,0.6150000095367432,0.735053321767018,0.12005331223027482,"60,000-62,000",0.003000000026077032,0.0,-0.003000000026077032,"64,000-66,000",0.3700000047683716,0.264946678232982,-0.10505332653538957,Candidate B,none,"62,000-64,000",5,1,0.735053321767018,0.6150000095367432,0.03,0.6450000095367432,0.12005331223027482,0.0900533122302748,True,1.0,0.3549999904632568,0.5503875739757393,3.225000047683716,1.774999952316284,2026-06,5,1.0,0.9935000145924278,63816.61,5,True,False,True,spot_inside_favorite,central,False
2026-06-20,T-60,60,2026-06-20T15:00:00+00:00,engineering,"64,000-66,000","62,000-64,000",4,0.5575000047683716,0.5815273375556399,0.02402733278726832,"60,000-62,000",0.004000000189989805,0.0,-0.004000000189989805,"64,000-66,000",0.4404999911785126,0.4184726624443601,-0.022027328734152474,Candidate B,none,"62,000-64,000",4,1,0.5815273375556399,0.5575000047683716,0.03,0.5875000047683716,0.02402733278726832,-0.005972667212731708,False,0.0,-0.5875000047683716,-1.0,2.9375000238418583,-2.9375000238418583,2026-06,5,1.0,1.0059999963268638,63949.9,4,True,False,True,spot_inside_favorite,central,False
2026-06-21,T-60,60,2026-06-21T15:00:00+00:00,engineering,"64,000-66,000","64,000-66,000",5,0.7799999713897705,0.8572060062492506,0.07720603485948008,"62,000-64,000",0.22499999403953552,0.14279399375074942,-0.08220600028878611,"66,000-68,000",0.0005000000237487257,0.0,-0.0005000000237487257,Candidate B,none,"64,000-66,000",5,1,0.8572060062492506,0.7799999713897705,0.03,0.8099999713897705,0.07720603485948008,0.04720603485948005,True,1.0,0.19000002861022947,0.2345679448410768,4.049999856948853,0.9500001430511473,2026-06,5,1.0,1.0094999656430446,64145.97,5,True,False,True,spot_inside_favorite,central,False
2026-06-23,T-30,30,2026-06-23T15:30:00+00:00,engineering,"62,000-64,000","62,000-64,000",4,0.8650000095367432,0.8977635622282197,0.03276355269147657,"60,000-62,000",0.1379999965429306,0.10223643777178029,-0.03576355877115031,"64,000-66,000",0.004000000189989805,0.0,-0.004000000189989805,Candidate B,none,"62,000-64,000",4,1,0.8977635622282197,0.8650000095367432,0.03,0.8950000095367432,0.03276355269147657,0.002763552691476545,True,1.0,0.10499999046325681,0.11731842384851524,4.475000047683716,0.524999952316284,2026-06,5,1.0,1.015500006324146,62277.09,4,True,False,True,spot_inside_favorite,central,False
2026-06-24,T-60,60,2026-06-24T15:00:00+00:00,engineering,"60,000-62,000","60,000-62,000",3,0.9595000147819519,1.0,0.040499985218048096,"58,000-60,000",0.029999999329447746,0.0,-0.029999999329447746,"62,000-64,000",0.023000000044703484,0.0,-0.023000000044703484,Candidate B,none,"60,000-62,000",3,1,1.0,0.9595000147819519,0.03,0.9895000147819519,0.040499985218048096,0.010499985218048069,True,1.0,0.010499985218048069,0.010611404811713788,4.94750007390976,0.052499926090240345,2026-06,5,1.0,1.0205000144196674,61113.1,3,True,False,True,spot_inside_favorite,central,False
2026-06-25,T-60,60,2026-06-25T15:00:00+00:00,engineering,"58,000-60,000","58,000-60,000",3,0.7620000243186951,0.7580960176181667,-0.003904006700528373,"56,000-58,000",0.02199999988079071,0.0,-0.02199999988079071,"60,000-62,000",0.21449999511241913,0.2419039823818333,0.027403987269414176,Candidate B,none,"60,000-62,000",4,1,0.2419039823818333,0.21449999511241913,0.03,0.24449999511241913,0.027403987269414176,-0.0025960127305858227,False,0.0,-0.24449999511241913,-1.0,1.2224999755620956,-1.2224999755620956,2026-06,5,1.0,1.0100000196835026,59471.5,3,True,False,False,spot_inside_favorite,central,False
2026-06-28,T-60,60,2026-06-28T15:00:00+00:00,engineering,"58,000-60,000","60,000-62,000",3,0.6000000238418579,0.576272188739492,-0.02372783510236587,"58,000-60,000",0.38999998569488525,0.42372781126050796,0.033727825565622704,"62,000-64,000",0.0010000000474974513,0.0,-0.0010000000474974513,Candidate B,none,"58,000-60,000",2,1,0.42372781126050796,0.38999998569488525,0.03,0.4199999856948853,0.033727825565622704,0.0037278255656226778,True,1.0,0.5800000143051147,1.3809524620471383,2.0999999284744266,2.9000000715255734,2026-06,5,1.0,0.9990000095567666,60033.0,3,True,False,False,spot_inside_favorite,central,False
2026-06-29,T-60,60,2026-06-29T15:00:00+00:00,engineering,"58,000-60,000","58,000-60,000",2,0.902999997138977,0.8350555732924893,-0.0679444238464878,"56,000-58,000",0.01549999974668026,0.0,-0.01549999974668026,"60,000-62,000",0.09000000357627869,0.16494442670751075,0.07494442313123206,Candidate B,none,"60,000-62,000",3,1,0.16494442670751075,0.09000000357627869,0.03,0.12000000357627869,0.07494442313123206,0.044944423131232064,False,0.0,-0.12000000357627869,-1.0,0.6000000178813935,-0.6000000178813935,2026-06,5,1.0,1.0125000006519258,59469.67,2,True,False,False,spot_inside_favorite,central,False
2026-06-30,T-30,30,2026-06-30T15:30:00+00:00,engineering,"58,000-60,000","58,000-60,000",3,0.9350000023841858,0.9107382153558432,-0.024261787028342585,"56,000-58,000",0.06499999761581421,0.08926178464415677,0.024261787028342557,"60,000-62,000",0.001500000013038516,0.0,-0.001500000013038516,Candidate B,none,"56,000-58,000",2,1,0.08926178464415677,0.06499999761581421,0.03,0.09499999761581421,0.024261787028342557,-0.0057382129716574415,False,0.0,-0.09499999761581421,-1.0,0.47499998807907107,-0.47499998807907107,2026-06,5,1.0,1.0055000002030283,58384.55,3,True,False,False,spot_inside_favorite,central,False
2026-07-01,T-60,60,2026-07-01T15:00:00+00:00,engineering,"60,000-62,000","58,000-60,000",4,0.8949999809265137,0.8785747995367694,-0.016425181389744248,"56,000-58,000",0.003000000026077032,0.0,-0.003000000026077032,"60,000-62,000",0.09549999982118607,0.12142520046323058,0.02592520064204451,Candidate B,none,"60,000-62,000",5,1,0.12142520046323058,0.09549999982118607,0.03,0.12549999982118606,0.02592520064204451,-0.004074799357955489,True,1.0,0.8745000001788139,6.968127501392926,0.6274999991059304,4.372500000894069,2026-07,5,1.0,0.9979999809875153,59542.0,4,True,False,False,spot_inside_favorite,central,False
2026-07-02,T-60,60,2026-07-02T15:00:00+00:00,engineering,"60,000-62,000","60,000-62,000",6,0.8500000238418579,0.7574705564273619,-0.09252946741449597,"58,000-60,000",0.005499999970197678,0.0,-0.005499999970197678,"62,000-64,000",0.15299999713897705,0.24252944357263806,0.08952944643366101,Candidate B,none,"62,000-64,000",7,1,0.24252944357263806,0.15299999713897705,0.03,0.18299999713897705,0.08952944643366101,0.05952944643366101,False,0.0,-0.18299999713897705,-1.0,0.9149999856948853,-0.9149999856948853,2026-07,5,1.0,1.0190000213333406,61696.61,6,True,False,False,spot_inside_favorite,central,False
2026-07-06,T-60,60,2026-07-06T15:00:00+00:00,engineering,"62,000-64,000","62,000-64,000",7,0.5049999952316284,0.5403784390792751,0.03537844384764666,"60,000-62,000",0.4950000047683716,0.4596215609207249,-0.03537844384764666,"64,000-66,000",0.003000000026077032,0.0,-0.003000000026077032,Candidate B,none,"62,000-64,000",7,1,0.5403784390792751,0.5049999952316284,0.03,0.5349999952316284,0.03537844384764666,0.00537844384764663,True,1.0,0.46500000476837156,0.8691588951641946,2.6749999761581424,2.3250000238418576,2026-07,5,1.0,1.014500000164844,62052.0,7,True,False,True,spot_inside_favorite,central,False
2026-07-07,T-30,30,2026-07-07T15:30:00+00:00,engineering,"62,000-64,000","62,000-64,000",7,0.8500000238418579,0.8196066214994918,-0.030393402342366094,"60,000-62,000",0.001500000013038516,0.0,-0.001500000013038516,"64,000-66,000",0.14650000631809235,0.18039337850050818,0.03389337218241584,Candidate B,none,"64,000-66,000",8,1,0.18039337850050818,0.14650000631809235,0.03,0.17650000631809235,0.03389337218241584,0.0038933721824158385,False,0.0,-0.17650000631809235,-1.0,0.8825000315904618,-0.8825000315904618,2026-07,5,1.0,1.0020000303629786,63752.01,7,True,False,False,spot_inside_favorite,central,False
2026-01-01,T-60,60,2026-01-01T16:00:00+00:00,historical_validation_visible,"86,000-88,000","88,000-90,000",5,0.5649999976158142,0.5965815392217413,0.03158154160592708,"86,000-88,000",0.42500001192092896,0.4034184607782587,-0.02158155114267024,"90,000-92,000",0.0005000000237487257,0.0,-0.0005000000237487257,favorite-only control,none,"88,000-90,000",5,1,0.5965815392217413,0.5649999976158142,0.03,0.5949999976158142,0.03158154160592708,0.0015815416059270504,False,0.0,-0.5949999976158142,-1.0,2.9749999880790714,-2.9749999880790714,2026-01,1,1.0,0.9955000097979791,88032.18,5,True,False,True,spot_inside_favorite,central,False
2026-01-03,T-60,60,2026-01-03T16:00:00+00:00,historical_validation_visible,"90,000-92,000","88,000-90,000",6,0.5450000166893005,0.5872709541907456,0.04227093750144506,"86,000-88,000",0.0044999998062849045,0.0,-0.0044999998062849045,"90,000-92,000",0.42500001192092896,0.4127290458092544,-0.012270966111674553,favorite-only control,none,"88,000-90,000",6,1,0.5872709541907456,0.5450000166893005,0.03,0.5750000166893006,0.04227093750144506,0.012270937501445034,False,0.0,-0.5750000166893006,-1.0,2.875000083446503,-2.875000083446503,2026-01,1,1.0,0.9800000286195427,89969.31,6,True,False,True,spot_inside_favorite,central,False
2026-01-04,T-60,60,2026-01-04T16:00:00+00:00,historical_validation_visible,"90,000-92,000","90,000-92,000",7,0.9660000205039978,1.0,0.0339999794960022,"88,000-90,000",0.004000000189989805,0.0,-0.004000000189989805,"92,000-94,000",0.020500000566244125,0.0,-0.020500000566244125,favorite-only control,none,"90,000-92,000",7,1,1.0,0.9660000205039978,0.03,0.9960000205039978,0.0339999794960022,0.003999979496002171,True,1.0,0.003999979496002171,0.004016043588009259,4.980000102519989,0.019999897480010853,2026-01,1,1.0,0.9950000214739703,91334.94,7,True,False,True,spot_inside_favorite,central,False
2026-01-08,T-60,60,2026-01-08T16:00:00+00:00,historical_validation_visible,"90,000-92,000","90,000-92,000",7,0.8999999761581421,0.9389349797342447,0.03893500357610258,"88,000-90,000",0.07500000298023224,0.06106502026575528,-0.013934982714476955,"92,000-94,000",0.009999999776482582,0.0,-0.009999999776482582,favorite-only control,none,"90,000-92,000",7,1,0.9389349797342447,0.8999999761581421,0.03,0.9299999761581421,0.03893500357610258,0.008935003576102551,True,1.0,0.07000002384185788,0.07526884477033009,4.649999880790711,0.3500001192092894,2026-01,1,1.0,0.9949999792152084,90781.57,7,True,False,True,spot_inside_favorite,central,False
2026-01-14,T-60,60,2026-01-14T16:00:00+00:00,historical_validation_visible,"96,000-98,000","96,000-98,000",8,0.8565000295639038,0.9166590577469802,0.06015902818307639,"94,000-96,000",0.11999999731779099,0.08334094225301986,-0.03665905506477113,"98,000-100,000",0.032999999821186066,0.0,-0.032999999821186066,favorite-only control,none,"96,000-98,000",8,1,0.9166590577469802,0.8565000295639038,0.03,0.8865000295639038,0.06015902818307639,0.030159028183076364,True,1.0,0.11349997043609616,0.12803154726563318,4.432500147819519,0.5674998521804808,2026-01,1,1.0,1.0180000270484015,96764.57,8,True,False,True,spot_inside_favorite,central,False
2026-01-15,T-60,60,2026-01-15T16:00:00+00:00,historical_validation_visible,"96,000-98,000","96,000-98,000",8,0.7705000042915344,0.8843882520060992,0.11388824771456474,"94,000-96,000",0.20499999821186066,0.1156117479939008,-0.08938825021795986,"98,000-100,000",0.020500000566244125,0.0,-0.020500000566244125,favorite-only control,none,"96,000-98,000",8,1,0.8843882520060992,0.7705000042915344,0.03,0.8005000042915345,0.11388824771456474,0.08388824771456471,True,1.0,0.19949999570846555,0.24921923127911635,4.0025000214576725,0.9974999785423277,2026-01,1,1.0,1.019500004069414,96737.04,8,True,False,True,spot_inside_favorite,central,False
2026-01-17,T-60,60,2026-01-17T16:00:00+00:00,historical_validation_visible,"94,000-96,000","94,000-96,000",7,0.9664999842643738,1.0,0.03350001573562622,"92,000-94,000",0.003000000026077032,0.0,-0.003000000026077032,"96,000-98,000",0.02800000086426735,0.0,-0.02800000086426735,favorite-only control,none,"94,000-96,000",7,1,1.0,0.9664999842643738,0.03,0.9964999842643738,0.03350001573562622,0.003500015735626194,True,1.0,0.003500015735626194,0.0035123088719463858,4.982499921321869,0.01750007867813097,2026-01,1,1.0,1.0034999852650799,95573.64,7,True,False,True,spot_inside_favorite,central,False
2026-01-20,T-60,60,2026-01-20T16:00:00+00:00,historical_validation_visible,"90,000-92,000","90,000-92,000",4,0.8669999837875366,0.8934878176696577,0.02648783388212106,"88,000-90,000",0.12549999356269836,0.10651218233034229,-0.018987811232356072,"92,000-94,000",0.017999999225139618,0.0,-0.017999999225139618,favorite-only control,none,"90,000-92,000",4,1,0.8934878176696577,0.8669999837875366,0.03,0.8969999837875366,0.02648783388212106,-0.0035121661178789676,True,1.0,0.10300001621246335,0.11482722193321682,4.4849999189376835,0.5150000810623168,2026-01,1,1.0,1.0174999766750261,90684.95,4,True,False,True,spot_inside_favorite,central,False
2026-01-22,T-60,60,2026-01-22T16:00:00+00:00,historical_validation_visible,"88,000-90,000","88,000-90,000",1,0.8730000257492065,1.0,0.12699997425079346,"<88,000",0.061000000685453415,0.0,-0.061000000685453415,"90,000-92,000",0.06849999725818634,0.0,-0.06849999725818634,favorite-only control,none,"88,000-90,000",1,1,1.0,0.8730000257492065,0.03,0.9030000257492066,0.12699997425079346,0.09699997425079343,True,1.0,0.09699997425079343,0.10741968049260453,4.515000128746033,0.48499987125396715,2026-01,1,1.0,1.0095000239671208,89000.01,1,True,False,True,spot_inside_favorite,lower_two,False
2026-01-27,T-30,30,2026-01-27T16:30:00+00:00,historical_validation_visible,"88,000-90,000","88,000-90,000",4,0.8450000286102295,0.8990961307032983,0.05409610209306881,"86,000-88,000",0.15000000596046448,0.10090386929670168,-0.04909613666376279,"90,000-92,000",0.006000000052154064,0.0,-0.006000000052154064,favorite-only control,none,"88,000-90,000",4,1,0.8990961307032983,0.8450000286102295,0.03,0.8750000286102295,0.05409610209306881,0.024096102093068783,True,1.0,0.12499997138977048,0.14285710548868102,4.375000143051148,0.6249998569488524,2026-01,1,1.0,1.0060000348021276,88372.9,4,True,False,True,spot_inside_favorite,central,False
2026-01-28,T-60,60,2026-01-28T16:00:00+00:00,historical_validation_visible,"88,000-90,000","88,000-90,000",6,0.8500000238418579,0.8830277814021872,0.033027757560329274,"86,000-88,000",0.008999999612569809,0.0,-0.008999999612569809,"90,000-92,000",0.13500000536441803,0.11697221859781282,-0.018027786766605214,favorite-only control,none,"88,000-90,000",6,1,0.8830277814021872,0.8500000238418579,0.03,0.8800000238418579,0.033027757560329274,0.0030277575603292473,True,1.0,0.11999997615814206,0.13636360557611404,4.40000011920929,0.5999998807907103,2026-01,1,1.0,1.0115000295336358,89479.66,6,True,False,True,spot_inside_favorite,central,False
2026-01-29,T-60,60,2026-01-29T16:00:00+00:00,historical_validation_visible,"84,000-86,000","84,000-86,000",3,0.809499979019165,0.9319009201169509,0.12240094109778588,"82,000-84,000",0.07800000160932541,0.06809907988304906,-0.009900921726276352,"86,000-88,000",0.05999999865889549,0.0,-0.05999999865889549,favorite-only control,none,"84,000-86,000",3,1,0.9319009201169509,0.809499979019165,0.03,0.8394999790191651,0.12240094109778588,0.09240094109778585,True,1.0,0.16050002098083493,0.19118525907333092,4.1974998950958256,0.8025001049041747,2026-01,1,1.0,0.9659999797004275,84934.02,3,True,False,True,spot_inside_favorite,central,False
2026-01-30,T-30,30,2026-01-30T16:30:00+00:00,historical_validation_visible,"82,000-84,000","82,000-84,000",1,0.8849999904632568,1.0,0.11500000953674316,"<82,000",0.04100000113248825,0.0,-0.04100000113248825,"84,000-86,000",0.0754999965429306,0.0,-0.0754999965429306,favorite-only control,none,"82,000-84,000",1,1,1.0,0.8849999904632568,0.03,0.9149999904632569,0.11500000953674316,0.08500000953674314,True,1.0,0.08500000953674314,0.09289618625428438,4.5749999523162845,0.4250000476837157,2026-01,1,1.0,1.0054999883286655,83165.47,1,True,False,True,spot_inside_favorite,lower_two,False
2026-02-08,T-60,60,2026-02-08T16:00:00+00:00,historical_validation_visible,"70,000-72,000","70,000-72,000",2,0.9520000219345093,1.0,0.04799997806549072,"68,000-70,000",0.01600000075995922,0.0,-0.01600000075995922,"72,000-74,000",0.03449999913573265,0.0,-0.03449999913573265,favorite-only control,none,"70,000-72,000",2,1,1.0,0.9520000219345093,0.03,0.9820000219345093,0.04799997806549072,0.017999978065490696,True,1.0,0.017999978065490696,0.018329916154208738,4.910000109672547,0.08999989032745348,2026-02,1,1.0,1.0085000219987705,71188.99,2,True,False,True,spot_inside_favorite,central,False
2026-02-13,T-60,60,2026-02-13T16:00:00+00:00,historical_validation_visible,"68,000-70,000","68,000-70,000",5,0.7850000262260437,0.8385575138436986,0.053557487617654886,"66,000-68,000",0.17000000178813934,0.1614424861563014,-0.00855751563183793,"70,000-72,000",0.024000000208616257,0.0,-0.024000000208616257,favorite-only control,none,"68,000-70,000",5,1,0.8385575138436986,0.7850000262260437,0.03,0.8150000262260437,0.053557487617654886,0.02355748761765486,True,1.0,0.18499997377395627,0.22699382554700157,4.075000131130219,0.9249998688697814,2026-02,1,1.0,1.0000000281143002,68692.12,5,True,False,True,spot_inside_favorite,central,False
2026-02-19,T-30,30,2026-02-19T16:30:00+00:00,historical_validation_visible,"66,000-68,000","66,000-68,000",6,0.6850000023841858,0.729591140833048,0.0445911384488622,"64,000-66,000",0.30000001192092896,0.270408859166952,-0.029591152753976946,"68,000-70,000",0.006500000134110451,0.0,-0.006500000134110451,favorite-only control,none,"66,000-68,000",6,1,0.729591140833048,0.6850000023841858,0.03,0.7150000023841858,0.0445911384488622,0.014591138448862173,True,1.0,0.2849999976158142,0.3986013939377264,3.5750000119209293,1.424999988079071,2026-02,1,1.0,1.000500014575664,66188.26,6,True,False,True,spot_inside_favorite,central,False
2026-02-21,T-30,30,2026-02-21T16:30:00+00:00,historical_validation_visible,"68,000-70,000","68,000-70,000",5,0.8700000047683716,1.0,0.12999999523162842,"66,000-68,000",0.11999999731779099,0.0,-0.11999999731779099,"70,000-72,000",0.0005000000237487257,0.0,-0.0005000000237487257,favorite-only control,none,"68,000-70,000",5,1,1.0,0.8700000047683716,0.03,0.9000000047683716,0.12999999523162842,0.09999999523162839,True,1.0,0.09999999523162839,0.1111111052242326,4.500000023841858,0.49999997615814196,2026-02,1,1.0,0.9945000022999011,68274.36,5,True,False,True,spot_inside_favorite,central,False
2026-02-22,T-60,60,2026-02-22T16:00:00+00:00,historical_validation_visible,"66,000-68,000","66,000-68,000",4,0.8949999809265137,0.9159418875848606,0.020941906658346943,"64,000-66,000",0.004999999888241291,0.0,-0.004999999888241291,"68,000-70,000",0.10999999940395355,0.08405811241513939,-0.025941886988814167,favorite-only control,none,"66,000-68,000",4,1,0.9159418875848606,0.8949999809265137,0.03,0.9249999809265137,0.020941906658346943,-0.009058093341653084,True,1.0,0.0750000190734863,0.08108110337295742,4.624999904632569,0.3750000953674315,2026-02,2,1.0,1.0139999804086983,67684.14,4,True,False,True,spot_inside_favorite,central,False
2026-02-23,T-60,60,2026-02-23T16:00:00+00:00,historical_validation_visible,"64,000-66,000","64,000-66,000",4,0.7549999952316284,0.7908042250442532,0.035804229812624766,"62,000-64,000",0.019500000402331352,0.0,-0.019500000402331352,"66,000-68,000",0.2199999988079071,0.20919577495574682,-0.010804223852160288,favorite-only control,none,"64,000-66,000",4,1,0.7908042250442532,0.7549999952316284,0.03,0.7849999952316284,0.035804229812624766,0.005804229812624739,True,1.0,0.21500000476837156,0.27388535805650793,3.9249999761581424,1.0750000238418578,2026-02,2,1.0,0.9994999946211465,65660.1,4,True,False,True,spot_inside_favorite,central,False
2026-03-01,T-60,60,2026-03-01T16:00:00+00:00,historical_validation_visible,"66,000-68,000","66,000-68,000",5,0.9549999833106995,1.0,0.04500001668930054,"64,000-66,000",0.0215000007301569,0.0,-0.0215000007301569,"68,000-70,000",0.01549999974668026,0.0,-0.01549999974668026,favorite-only control,none,"66,000-68,000",5,1,1.0,0.9549999833106995,0.03,0.9849999833106995,0.04500001668930054,0.01500001668930051,True,1.0,0.01500001668930051,0.015228443597413788,4.924999916553498,0.07500008344650255,2026-03,2,1.0,0.9989999838871881,66842.42,5,True,False,True,spot_inside_favorite,central,False
2026-03-02,T-60,60,2026-03-02T16:00:00+00:00,historical_validation_visible,"68,000-70,000","68,000-70,000",7,0.7894999980926514,0.8179783385060604,0.02847834041340902,"66,000-68,000",0.09099999815225601,0.068425124312054,-0.022574873840202014,"70,000-72,000",0.0989999994635582,0.11359653718188567,0.014596537718327474,favorite-only control,none,"68,000-70,000",7,1,0.8179783385060604,0.7894999980926514,0.03,0.8194999980926514,0.02847834041340902,-0.0015216595865910065,True,1.0,0.1805000019073486,0.22025625665339119,4.097499990463257,0.902500009536743,2026-03,2,1.0,1.0284999961731955,69130.2,7,True,False,True,spot_inside_favorite,central,False
2026-03-04,T-60,60,2026-03-04T16:00:00+00:00,historical_validation_visible,"72,000-74,000","72,000-74,000",7,0.7174999713897705,0.8066089246688547,0.08910895327908419,"70,000-72,000",0.05000000074505806,0.0,-0.05000000074505806,"74,000-76,000",0.22300000488758087,0.1933910753311453,-0.02960892955643557,favorite-only control,none,"72,000-74,000",7,1,0.8066089246688547,0.7174999713897705,0.03,0.7474999713897705,0.08910895327908419,0.059108953279084164,True,1.0,0.25250002861022947,0.33779269334388756,3.737499856948853,1.2625001430511473,2026-03,2,1.0,1.0034999772324227,73396.88,7,True,False,True,spot_inside_favorite,central,False
2026-03-08,T-60,60,2026-03-08T15:00:00+00:00,historical_validation_visible,"66,000-68,000","66,000-68,000",5,0.9150000214576721,1.0,0.08499997854232788,"64,000-66,000",0.009999999776482582,0.0,-0.009999999776482582,"68,000-70,000",0.05000000074505806,0.0,-0.05000000074505806,favorite-only control,none,"66,000-68,000",5,1,1.0,0.9150000214576721,0.03,0.9450000214576721,0.08499997854232788,0.054999978542327854,True,1.0,0.054999978542327854,0.058201034172983224,4.725000107288361,0.27499989271163927,2026-03,2,1.0,0.9815000221715309,67339.76,5,True,False,True,spot_inside_favorite,central,False
